time_index,values,outlier,series_id
2017-07-10,43.264908,0,1
2017-07-11,41.783646,0,1
2017-07-12,40.439945,0,1
2017-07-13,40.439682,0,1
2017-07-14,40.16998,0,1
2017-07-15,37.124237,0,1
2017-07-16,37.250084,0,1
2017-07-17,43.538277,0,1
2017-07-18,43.25009,0,1
2017-07-19,46.158432,0,1
2017-07-20,45.950325,0,1
2017-07-21,46.212475,0,1
2017-07-22,42.99431,0,1
2017-07-23,43.406834,0,1
2017-07-24,50.780933,0,1
2017-07-25,51.345173,0,1
2017-07-26,53.62849,0,1
2017-07-27,53.80109,0,1
2017-07-28,54.260376,0,1
2017-07-29,46.77524,0,1
2017-07-30,45.8386,0,1
2017-07-31,49.580048,0,1
2017-08-01,49.37086,0,1
2017-08-02,50.15415,0,1
2017-08-03,49.71838,0,1
2017-08-04,49.90774,0,1
2017-08-05,44.38937,0,1
2017-08-06,43.830257,0,1
2017-08-07,48.070217,0,1
2017-08-08,46.17458,0,1
2017-08-09,43.52461,0,1
2017-08-10,41.323326,0,1
2017-08-11,41.351974,0,1
2017-08-12,36.826576,0,1
2017-08-13,38.071934,0,1
2017-08-14,40.665493,0,1
2017-08-15,40.45014,0,1
2017-08-16,42.0047,0,1
2017-08-17,42.90841,0,1
2017-08-18,42.623466,0,1
2017-08-19,39.715702,0,1
2017-08-20,39.45122,0,1
2017-08-21,46.19817,0,1
2017-08-22,45.750496,0,1
2017-08-23,47.016212,0,1
2017-08-24,46.61685,0,1
2017-08-25,46.181458,0,1
2017-08-26,40.605885,0,1
2017-08-27,40.284344,0,1
2017-08-28,45.31301,0,1
2017-08-29,44.695675,0,1
2017-08-30,43.89457,0,1
2017-08-31,43.835327,0,1
2017-09-01,44.968586,0,1
2017-09-02,40.097183,0,1
2017-09-03,40.313206,0,1
2017-09-04,44.770348,0,1
2017-09-05,44.752583,0,1
2017-09-06,44.74606,0,1
2017-09-07,45.515816,0,1
2017-09-08,46.847397,0,1
2017-09-09,42.73763,0,1
2017-09-10,43.702473,0,1
2017-09-11,51.338043,0,1
2017-09-12,53.774746,0,1
2017-09-13,54.281387,0,1
2017-09-14,53.125782,0,1
2017-09-15,51.8406,0,1
2017-09-16,45.57041,0,1
2017-09-17,45.37949,0,1
2017-09-18,48.267555,0,1
2017-09-19,47.01958,0,1
2017-09-20,45.88873,0,1
2017-09-21,47.20218,0,1
2017-09-22,49.75151,0,1
2017-09-23,45.5282,0,1
2017-09-24,46.40887,0,1
2017-09-25,52.79812,0,1
2017-09-26,51.68321,0,1
2017-09-27,52.315403,0,1
2017-09-28,50.914238,0,1
2017-09-29,50.385845,0,1
2017-09-30,44.607155,0,1
2017-10-01,44.64506,0,1
2017-10-02,47.46349,0,1
2017-10-03,44.339417,0,1
2017-10-04,43.892048,0,1
2017-10-05,44.167133,0,1
2017-10-06,44.73588,0,1
2017-10-07,39.992443,0,1
2017-10-08,40.370796,0,1
2017-10-09,43.974373,0,1
2017-10-10,43.111702,0,1
2017-10-11,43.487225,0,1
2017-10-12,45.53043,0,1
2017-10-13,45.87591,0,1
2017-10-14,43.170673,0,1
2017-10-15,44.959595,0,1
2017-10-16,53.405407,0,1
2017-10-17,56.7951,0,1
2017-10-18,54.673542,0,1
2017-10-19,54.65195,0,1
2017-10-20,56.045734,0,1
2017-10-21,51.45282,0,1
2017-10-22,52.148518,0,1
2017-10-23,56.680447,0,1
2017-10-24,53.556618,0,1
2017-10-25,52.77591,0,1
2017-10-26,54.01255,0,1
2017-10-27,54.211243,0,1
2017-10-28,46.937096,0,1
2017-10-29,45.658596,0,1
2017-10-30,51.246796,0,1
2017-10-31,50.886612,0,1
2017-11-01,50.9503,0,1
2017-11-02,52.412823,0,1
2017-11-03,51.94079,0,1
2017-11-04,46.33588,0,1
2017-11-05,45.188477,0,1
2017-11-06,51.103607,0,1
2017-11-07,51.177963,0,1
2017-11-08,52.558987,0,1
2017-11-09,52.076912,0,1
2017-11-10,52.973145,0,1
2017-11-11,49.021366,0,1
2017-11-12,49.758625,0,1
2017-11-13,56.220905,0,1
2017-11-14,54.09492,0,1
2017-11-15,52.684914,0,1
2017-11-16,52.572823,0,1
2017-11-17,51.68795,0,1
2017-11-18,45.868454,0,1
2017-11-19,45.85348,0,1
2017-11-20,52.106434,0,1
2017-11-21,51.37458,0,1
2017-11-22,51.099396,0,1
2017-11-23,52.41898,0,1
2017-11-24,54.57928,0,1
2017-11-25,47.793247,0,1
2017-11-26,46.60774,0,1
2017-11-27,49.485245,0,1
2017-11-28,46.40986,0,1
2017-11-29,42.341457,0,1
2017-11-30,41.794643,0,1
2017-12-01,42.74918,0,1
2017-12-02,39.811165,0,1
2017-12-03,39.852848,0,1
2017-12-04,42.7701,0,1
2017-12-05,40.502872,0,1
2017-12-06,39.928135,0,1
2017-12-07,40.859604,0,1
2017-12-08,42.321075,0,1
2017-12-09,36.204712,0,1
2017-12-10,36.70303,0,1
2017-12-11,40.01976,0,1
2017-12-12,41.15654,0,1
2017-12-13,41.169655,0,1
2017-12-14,40.44149,0,1
2017-12-15,40.938126,0,1
2017-12-16,38.084126,0,1
2017-12-17,39.62165,0,1
2017-12-18,42.330456,0,1
2017-12-19,42.829563,0,1
2017-12-20,41.414787,0,1
2017-12-21,42.553295,0,1
2017-12-22,42.685062,0,1
2017-12-23,37.069553,0,1
2017-12-24,35.166256,0,1
2017-12-25,41.13296,0,1
2017-12-26,41.065247,0,1
2017-12-27,40.883858,0,1
2017-12-28,36.718536,0,1
2017-12-29,36.210632,0,1
2017-12-30,33.443665,0,1
2017-12-31,34.96843,0,1
2018-01-01,37.71889,0,1
2018-01-02,39.27203,0,1
2018-01-03,39.979664,0,1
2018-01-04,38.52444,0,1
2018-01-05,38.36582,0,1
2018-01-06,33.380783,0,1
2018-01-07,33.248074,0,1
2018-01-08,37.956394,0,1
2018-01-09,38.126774,0,1
2018-01-10,39.27264,0,1
2018-01-11,39.67698,0,1
2018-01-12,41.43834,0,1
2018-01-13,39.77547,0,1
2018-01-14,41.98685,0,1
2018-01-15,46.86736,0,1
2018-01-16,46.16926,0,1
2018-01-17,45.747353,0,1
2018-01-18,47.010693,0,1
2018-01-19,47.043488,0,1
2018-01-20,41.592724,0,1
2018-01-21,42.2973,0,1
2018-01-22,48.727467,0,1
2018-01-23,49.396683,0,1
2018-01-24,50.44354,0,1
2018-01-25,48.742603,0,1
2018-01-26,49.861835,0,1
2018-01-27,44.70287,0,1
2018-01-28,45.408226,0,1
2018-01-29,50.13007,0,1
2018-01-30,49.427307,0,1
2018-01-31,50.097977,0,1
2018-02-01,50.161743,0,1
2018-02-02,49.062153,0,1
2018-02-03,43.74202,0,1
2018-02-04,42.987404,0,1
2018-02-05,46.606003,0,1
2018-02-06,44.1516,0,1
2018-02-07,42.387157,0,1
2018-02-08,42.79499,0,1
2018-02-09,43.701664,0,1
2018-02-10,38.519257,0,1
2018-02-11,36.995796,0,1
2018-02-12,43.790142,0,1
2018-02-13,45.183273,0,1
2018-02-14,48.225838,0,1
2018-02-15,50.259964,0,1
2018-02-16,52.68542,0,1
2018-02-17,48.65633,0,1
2018-02-18,50.470875,0,1
2018-02-19,56.30581,0,1
2018-02-20,54.46326,0,1
2018-02-21,52.430428,0,1
2018-02-22,49.121876,0,1
2018-02-23,45.145954,0,1
2018-02-24,41.353676,0,1
2018-02-25,43.388485,0,1
2018-02-26,49.965214,0,1
2018-02-27,48.845993,0,1
2018-02-28,46.892982,0,1
2018-03-01,46.145046,0,1
2018-03-02,46.772007,0,1
2018-03-03,43.078876,0,1
2018-03-04,41.401222,0,1
2018-03-05,44.953953,0,1
2018-03-06,44.243084,0,1
2018-03-07,45.857777,0,1
2018-03-08,47.108345,0,1
2018-03-09,48.304134,0,1
2018-03-10,42.5409,0,1
2018-03-11,43.42213,0,1
2018-03-12,46.856617,0,1
2018-03-13,48.08727,0,1
2018-03-14,47.5247,0,1
2018-03-15,46.48263,0,1
2018-03-16,45.209976,0,1
2018-03-17,41.990227,0,1
2018-03-18,44.46314,0,1
2018-03-19,48.793777,0,1
2018-03-20,47.95135,0,1
2018-03-21,47.515816,0,1
2018-03-22,47.94151,0,1
2018-03-23,45.969513,0,1
2018-03-24,42.538345,0,1
2018-03-25,43.501373,0,1
2018-03-26,50.868023,0,1
2018-03-27,50.78248,0,1
2018-03-28,50.906036,0,1
2018-03-29,51.480976,0,1
2018-03-30,52.147324,0,1
2018-03-31,45.746895,0,1
2018-04-01,44.64717,0,1
2018-04-02,48.58622,0,1
2018-04-03,45.858356,0,1
2018-04-04,45.81904,0,1
2018-04-05,44.82475,0,1
2018-04-06,43.521492,0,1
2018-04-07,39.443768,0,1
2018-04-08,39.705154,0,1
2018-04-09,46.830925,0,1
2018-04-10,47.941216,0,1
2018-04-11,48.468678,0,1
2018-04-12,48.687057,0,1
2018-04-13,46.759033,0,1
2018-04-14,41.795048,0,1
2018-04-15,41.7489,0,1
2018-04-16,47.991184,0,1
2018-04-17,49.3291,0,1
2018-04-18,50.73446,0,1
2018-04-19,53.69505,0,1
2018-04-20,53.36246,0,1
2018-04-21,46.62707,0,1
2018-04-22,45.027214,0,1
2018-04-23,48.995045,0,1
2018-04-24,47.49303,0,1
2018-04-25,48.131077,0,1
2018-04-26,47.782745,0,1
2018-04-27,47.786213,0,1
2018-04-28,42.38092,0,1
2018-04-29,41.76705,0,1
2018-04-30,45.766235,0,1
2018-05-01,44.504208,0,1
2018-05-02,43.180824,0,1
2018-05-03,43.911102,0,1
2018-05-04,46.260067,0,1
2018-05-05,41.27227,0,1
2018-05-06,42.056572,0,1
2018-05-07,48.163498,0,1
2018-05-08,49.941555,0,1
2018-05-09,50.028687,0,1
2018-05-10,47.760967,0,1
2018-05-11,47.76505,0,1
2018-05-12,43.386047,0,1
2018-05-13,42.44587,0,1
2018-05-14,45.896465,0,1
2018-05-15,48.56877,0,1
2018-05-16,50.126926,0,1
2018-05-17,53.452126,0,1
2018-05-18,53.601124,0,1
2018-05-19,48.44694,0,1
2018-05-20,46.712784,0,1
2018-05-21,51.53265,0,1
2018-05-22,47.689182,0,1
2018-05-23,44.80859,0,1
2018-05-24,43.464138,0,1
2018-05-25,44.337646,0,1
2018-05-26,40.43612,0,1
2018-05-27,41.084446,0,1
2018-05-28,47.28573,0,1
2018-05-29,49.04671,0,1
2018-05-30,47.98177,0,1
2018-05-31,48.4716,0,1
2018-06-01,48.26023,0,1
2018-06-02,40.210815,0,1
2018-06-03,39.515854,0,1
2018-06-04,39.06515,0,1
2018-06-05,38.29553,0,1
2018-06-06,37.135036,0,1
2018-06-07,37.777363,0,1
2018-06-08,37.739338,0,1
2018-06-09,33.875877,0,1
2018-06-10,33.95862,0,1
2018-06-11,39.238823,0,1
2018-06-12,41.524956,0,1
2018-06-13,44.131996,0,1
2018-06-14,45.152912,0,1
2018-06-15,45.615116,0,1
2018-06-16,39.518044,0,1
2018-06-17,37.68875,0,1
2018-06-18,42.21466,0,1
2018-06-19,40.729465,0,1
2018-06-20,39.98311,0,1
2018-06-21,38.53043,0,1
2018-06-22,41.09205,0,1
2018-06-23,37.96916,0,1
2018-06-24,40.078827,0,1
2018-06-25,44.0546,0,1
2018-06-26,41.875202,0,1
2018-06-27,40.225845,0,1
2018-06-28,39.820168,0,1
2018-06-29,38.65743,0,1
2018-06-30,34.749443,0,1
2018-07-01,34.109943,0,1
2018-07-02,40.64238,0,1
2018-07-03,40.20991,0,1
2018-07-04,41.969757,0,1
2018-07-05,43.434486,0,1
2018-07-06,45.557014,0,1
2018-07-07,42.94239,0,1
2018-07-08,43.174625,0,1
2018-07-09,48.858986,0,1
2018-07-10,48.758453,0,1
2018-07-11,47.59157,0,1
2018-07-12,47.366283,0,1
2018-07-13,43.026577,0,1
2018-07-14,36.869896,0,1
2018-07-15,35.426754,0,1
2018-07-16,38.903946,0,1
2018-07-17,41.387405,0,1
2018-07-18,44.80529,0,1
2018-07-19,47.40548,0,1
2018-07-20,48.187885,0,1
2018-07-21,47.746727,0,1
2018-07-22,50.051373,0,1
2018-07-23,57.63247,0,1
2018-07-24,57.771397,0,1
2018-07-25,56.81942,0,1
2018-07-26,54.72443,0,1
2018-07-27,55.016758,0,1
2018-07-28,50.432507,0,1
2018-07-29,50.994644,0,1
2018-07-30,55.55034,0,1
2018-07-31,55.734673,0,1
2018-08-01,54.56138,0,1
2018-08-02,55.628242,0,1
2018-08-03,55.31308,0,1
2018-08-04,51.338303,0,1
2018-08-05,50.44312,0,1
2018-08-06,57.140182,0,1
2018-08-07,56.891033,0,1
2018-08-08,56.318226,0,1
2018-08-09,55.697674,0,1
2018-08-10,53.699085,0,1
2018-08-11,46.207916,0,1
2018-08-12,47.091286,0,1
2018-08-13,52.99587,0,1
2018-08-14,54.352543,0,1
2018-08-15,55.29721,0,1
2018-08-16,53.873707,0,1
2018-08-17,53.125607,0,1
2018-08-18,45.361774,0,1
2018-08-19,45.071125,0,1
2018-08-20,51.66938,0,1
2018-08-21,50.75827,0,1
2018-08-22,48.716015,0,1
2018-08-23,48.509384,0,1
2018-08-24,47.09074,0,1
2018-08-25,41.817066,0,1
2018-08-26,41.63575,0,1
2018-08-27,46.03757,0,1
2018-08-28,45.100838,0,1
2018-08-29,42.90579,0,1
2018-08-30,42.788425,0,1
2018-08-31,43.152893,0,1
2018-09-01,37.804245,0,1
2018-09-02,37.425106,0,1
2018-09-03,42.51928,0,1
2018-09-04,42.408306,0,1
2018-09-05,40.253536,0,1
2018-09-06,41.998646,0,1
2018-09-07,42.463394,0,1
2018-09-08,39.812042,0,1
2018-09-09,42.994713,0,1
2018-09-10,48.359715,0,1
2018-09-11,47.472477,0,1
2018-09-12,48.11923,0,1
2018-09-13,47.65241,0,1
2018-09-14,49.13591,0,1
2018-09-15,45.83491,0,1
2018-09-16,47.7842,0,1
2018-09-17,53.249027,0,1
2018-09-18,53.58768,0,1
2018-09-19,54.649426,0,1
2018-09-20,52.73346,0,1
2018-09-21,51.625317,0,1
2018-09-22,45.40091,0,1
2018-09-23,45.97278,0,1
2018-09-24,50.15829,0,1
2018-09-25,50.974537,0,1
2018-09-26,49.690792,0,1
2018-09-27,50.873215,0,1
2018-09-28,53.460907,0,1
2018-09-29,49.715984,0,1
2018-09-30,48.81101,0,1
2018-10-01,52.385647,0,1
2018-10-02,52.15866,0,1
2018-10-03,51.01862,0,1
2018-10-04,52.12635,0,1
2018-10-05,53.88324,0,1
2018-10-06,49.17753,0,1
2018-10-07,50.149815,0,1
2018-10-08,56.32746,0,1
2018-10-09,56.99127,0,1
2018-10-10,58.441452,0,1
2018-10-11,58.30862,0,1
2018-10-12,57.36494,0,1
2018-10-13,52.40109,0,1
2018-10-14,51.745483,0,1
2018-10-15,59.89264,0,1
2018-10-16,62.71925,0,1
2018-10-17,64.78019,0,1
2018-10-18,65.26275,0,1
2018-10-19,61.265553,0,1
2018-10-20,52.18655,0,1
2018-10-21,51.67821,0,1
2018-10-22,53.548595,0,1
2018-10-23,48.27629,0,1
2018-10-24,46.17712,0,1
2018-10-25,46.86961,0,1
2018-10-26,47.760666,0,1
2018-10-27,42.83142,0,1
2018-10-28,45.442753,0,1
2018-10-29,51.784023,0,1
2018-10-30,50.672077,0,1
2018-10-31,48.47893,0,1
2018-11-01,48.218296,0,1
2018-11-02,47.143467,0,1
2018-11-03,44.819237,0,1
2018-11-04,46.397205,0,1
2018-11-05,55.471684,0,1
2018-11-06,57.19507,0,1
2018-11-07,58.019913,0,1
2018-11-08,59.294437,0,1
2018-11-09,59.054424,0,1
2018-11-10,54.746475,0,1
2018-11-11,54.158264,0,1
2018-11-12,60.560184,0,1
2018-11-13,60.36044,0,1
2018-11-14,61.688023,0,1
2018-11-15,58.920036,0,1
2018-11-16,57.01644,0,1
2018-11-17,48.76111,0,1
2018-11-18,47.693363,0,1
2018-11-19,55.880245,0,1
2018-11-20,57.6729,0,1
2018-11-21,58.322437,0,1
2018-11-22,58.280796,0,1
2018-11-23,55.712177,0,1
2018-11-24,49.68602,0,1
2018-11-25,48.075726,0,1
2018-11-26,52.98345,0,1
2018-11-27,49.34367,0,1
2018-11-28,49.047443,0,1
2018-11-29,48.37805,0,1
2018-11-30,47.937035,0,1
2018-12-01,42.396854,0,1
2018-12-02,44.144062,0,1
2018-12-03,51.085266,0,1
2018-12-04,52.113598,0,1
2018-12-05,54.626038,0,1
2018-12-06,56.68075,0,1
2018-12-07,57.329475,0,1
2018-12-08,50.635925,0,1
2018-12-09,49.06664,0,1
2018-12-10,53.488564,0,1
2018-12-11,51.9066,0,1
2018-12-12,52.539173,0,1
2018-12-13,55.846054,0,1
2018-12-14,58.168324,0,1
2018-12-15,51.378906,0,1
2018-12-16,52.810112,0,1
2018-12-17,60.54062,0,1
2018-12-18,61.811695,0,1
2018-12-19,61.88349,0,1
2018-12-20,60.78724,0,1
2018-12-21,59.11617,0,1
2018-12-22,52.33102,0,1
2018-12-23,52.391518,0,1
2018-12-24,58.47683,0,1
2018-12-25,56.242317,0,1
2018-12-26,56.55551,0,1
2018-12-27,56.36102,0,1
2018-12-28,56.28853,0,1
2018-12-29,49.17508,0,1
2018-12-30,47.52237,0,1
2018-12-31,50.941868,0,1
2019-01-01,50.944225,0,1
2019-01-02,50.23549,0,1
2019-01-03,54.757874,0,1
2019-01-04,56.622746,0,1
2019-01-05,53.553883,0,1
2019-01-06,53.886738,0,1
2019-01-07,56.702408,0,1
2019-01-08,57.239822,0,1
2019-01-09,57.139927,0,1
2019-01-10,59.703102,0,1
2019-01-11,59.735275,0,1
2019-01-12,54.677837,0,1
2019-01-13,50.611053,0,1
2019-01-14,55.70254,0,1
2019-01-15,56.031784,0,1
2019-01-16,58.2602,0,1
2019-01-17,60.790962,0,1
2019-01-18,65.95463,0,1
2019-01-19,59.67882,0,1
2019-01-20,61.863937,0,1
2019-01-21,68.408585,0,1
2019-01-22,67.74078,0,1
2019-01-23,66.15351,0,1
2019-01-24,62.34993,0,1
2019-01-25,63.548874,0,1
2019-01-26,54.86496,0,1
2019-01-27,55.160706,0,1
2019-01-28,60.814922,0,1
2019-01-29,60.12624,0,1
2019-01-30,62.698734,0,1
2019-01-31,62.361122,0,1
2019-02-01,60.746296,0,1
2019-02-02,53.405903,0,1
2019-02-03,51.15882,0,1
2019-02-04,55.025078,0,1
2019-02-05,54.37544,0,1
2019-02-06,56.46258,0,1
2019-02-07,56.9864,0,1
2019-02-08,59.72759,0,1
2019-02-09,56.40157,0,1
2019-02-10,56.600243,0,1
2019-02-11,60.6942,0,1
2019-02-12,57.77691,0,1
2019-02-13,56.112015,0,1
2019-02-14,53.164066,0,1
2019-02-15,50.2738,0,1
2019-02-16,43.561962,0,1
2019-02-17,43.854073,0,1
2019-02-18,48.0026,0,1
2019-02-19,49.135426,0,1
2019-02-20,48.294292,0,1
2019-02-21,46.095436,0,1
2019-02-22,44.460167,0,1
2019-02-23,37.99086,0,1
2019-02-24,39.542988,0,1
2019-02-25,44.107807,0,1
2019-02-26,42.983315,0,1
2019-02-27,40.774918,0,1
2019-02-28,43.50392,0,1
2019-03-01,45.499905,0,1
2019-03-02,42.11858,0,1
2019-03-03,42.02415,0,1
2019-03-04,47.77413,0,1
2019-03-05,46.419918,0,1
2019-03-06,44.024426,0,1
2019-03-07,40.99218,0,1
2019-03-08,40.313637,0,1
2019-03-09,34.083454,0,1
2019-03-10,32.493084,0,1
2019-03-11,34.821384,0,1
2019-03-12,37.142002,0,1
2019-03-13,36.57399,0,1
2019-03-14,37.488804,0,1
2019-03-15,36.633083,0,1
2019-03-16,35.16491,0,1
2019-03-17,35.751587,0,1
2019-03-18,42.40144,0,1
2019-03-19,43.67207,0,1
2019-03-20,46.43372,0,1
2019-03-21,48.231903,0,1
2019-03-22,47.822372,0,1
2019-03-23,41.931118,0,1
2019-03-24,42.04173,0,1
2019-03-25,47.977955,0,1
2019-03-26,49.980537,0,1
2019-03-27,49.1482,0,1
2019-03-28,48.32397,0,1
2019-03-29,45.671574,0,1
2019-03-30,38.488487,0,1
2019-03-31,38.354042,0,1
2019-04-01,42.5331,0,1
2019-04-02,41.90052,0,1
2019-04-03,40.998722,0,1
2019-04-04,40.770454,0,1
2019-04-05,40.40148,0,1
2019-04-06,35.67383,0,1
2019-04-07,35.44403,0,1
2019-04-08,41.571045,0,1
2019-04-09,42.129936,0,1
2019-04-10,43.581226,0,1
2019-04-11,45.115265,0,1
2019-04-12,46.518204,0,1
2019-04-13,42.41556,0,1
2019-04-14,44.455536,0,1
2019-04-15,52.57237,0,1
2019-04-16,56.388565,0,1
2019-04-17,56.884735,0,1
2019-04-18,57.972935,0,1
2019-04-19,58.997425,0,1
2019-04-20,50.825993,0,1
2019-04-21,50.73353,0,1
2019-04-22,55.41673,0,1
2019-04-23,61.52871,0,1
2019-04-24,63.069546,0,1
2019-04-25,63.5168,0,1
2019-04-26,60.58589,0,1
2019-04-27,54.10784,0,1
2019-04-28,49.399136,0,1
2019-04-29,56.773342,0,1
2019-04-30,56.086082,0,1
2019-05-01,53.421436,0,1
2019-05-02,52.710197,0,1
2019-05-03,52.10932,0,1
2019-05-04,46.425022,0,1
2019-05-05,48.35351,0,1
2019-05-06,56.092804,0,1
2019-05-07,55.341675,0,1
2019-05-08,57.329502,0,1
2019-05-09,56.423344,0,1
2019-05-10,56.231552,0,1
2019-05-11,48.428677,0,1
2019-05-12,50.060284,0,1
2019-05-13,58.083286,0,1
2019-05-14,59.31306,0,1
2019-05-15,61.169323,0,1
2019-05-16,59.976086,0,1
2019-05-17,60.082645,0,1
2019-05-18,51.62891,0,1
2019-05-19,50.19439,0,1
2019-05-20,54.414223,0,1
2019-05-21,55.009434,0,1
2019-05-22,55.579876,0,1
2019-05-23,55.26381,0,1
